link,title,game,anchor,hot,tags
https://www.douyu.com/2440219,"闲来无事,玩玩玩...2440219",lol云顶之弈,枫炎月,328,
https://www.douyu.com/8227945,半盏一灯 新人大家捧捧场,lol云顶之弈,半盏一灯,325,
https://www.douyu.com/6588160,六影天下第一,lol云顶之弈,z523497625,321,
https://www.douyu.com/8167625,夏天的叶子丿的直播间,lol云顶之弈,夏天的叶子丿,312,
https://www.douyu.com/8241421,猫服修仙玩家,lol云顶之弈,猫服部落锦瑟,309,
https://www.douyu.com/7669574,一区超凡，在线送分,lol云顶之弈,小朱xo,308,
https://www.douyu.com/8228192,小刀捅菊花的直播间,lol云顶之弈,小刀捅菊花,304,
https://www.douyu.com/8252277,朴亓亓的直播间,lol云顶之弈,朴亓亓,304,
https://www.douyu.com/8259920,laikangezhibo的直播间,lol云顶之弈,laikangezhibo,304,
https://www.douyu.com/2528126,云顶影 2528126,lol云顶之弈,思域TypeR,302,
https://www.douyu.com/8251313,无限火力-来看看吧 哎,lol云顶之弈,在绝望中逆上,301,
https://www.douyu.com/8259282,拜泉吴彦祖的直播间,lol云顶之弈,拜泉吴彦祖,301,
https://www.douyu.com/8166545,云顶之影剑,lol云顶之弈,滑稽剧lz,300,
https://www.douyu.com/8186188,我要上钻石 8186188,lol云顶之弈,怦然心动456789,300,
https://www.douyu.com/8202525,卡卡大将军的直播间,lol云顶之弈,卡卡大将军,300,
https://www.douyu.com/8224948,Ohmygodness959的直播间,lol云顶之弈,Ohmygodness959,300,
https://www.douyu.com/8234251,小猪的春夏秋冬,lol云顶之弈,用户07076025,300,
https://www.douyu.com/8234636,美服云顶王者局上分,lol云顶之弈,Gear飞飞,300,
https://www.douyu.com/8242412,用户7的直播间,lol云顶之弈,用户77388576,300,
https://www.douyu.com/8243652,小可爱的英雄联盟,lol云顶之弈,小可爱的英雄联盟,300,
https://www.douyu.com/8246126,袁袁的直播间 8246126,lol云顶之弈,老虎是下雨天的猫,300,
https://www.douyu.com/8250772,战神三七开的直播间,lol云顶之弈,战神三七开,300,
https://www.douyu.com/8251382,心底温柔的直播间,lol云顶之弈,沈毅南,300,
https://www.douyu.com/4943093,随缘雷霆《劫》,lol云顶之弈,飘扬飞扬,286,
https://www.douyu.com/7621126,白金1守门员,lol云顶之弈,带不走的旧时光,283,
https://www.douyu.com/7344044,电竞棋王骨头怪,lol云顶之弈,Listening11,264,
https://www.douyu.com/2849246,很久没有播了，下午1.30点-3点,lol云顶之弈,安岳Ning檬,262,
https://www.douyu.com/7383186,一直下棋一直爽  7383186,lol云顶之弈,江南大郭,260,
https://www.douyu.com/1665034,组排开黑送分,lol云顶之弈,长相厮守才是爱,256,
https://www.douyu.com/8266774,R2八斤哥房间,lol云顶之弈,AJ小黑牛,248,
https://www.douyu.com/2019238,反向冲分数我第一,lol云顶之弈,野原丶木村拓哉,239,
https://www.douyu.com/329974,云顶嗨起来 329974,lol云顶之弈,林某某丶,232,
https://www.douyu.com/6421657,我很开始你，你们也要开心哦,lol云顶之弈,TITAN丨天豪,228,
https://www.douyu.com/7117934,斗鱼新人请多指教@@帮忙关注一下,lol云顶之弈,不打扰011,228,
https://www.douyu.com/8212280,zpple的直播间,lol云顶之弈,zpple,216,
https://www.douyu.com/7868671,帅到没朋友啊,lol云顶之弈,靳培玉,200,
https://www.douyu.com/7928384,你快醒醒啊的直播间,lol云顶之弈,你快醒醒呀,200,
https://www.douyu.com/7961503,新人报道吖！！！,lol云顶之弈,28岁18196,200,
https://www.douyu.com/8020216,EOS 涅槃重生,lol云顶之弈,hounan87,200,
https://www.douyu.com/8060534,新人求关注 8060534,lol云顶之弈,98度丶滴,200,
https://www.douyu.com/8151371,范叹卿的直播间,lol云顶之弈,范叹卿,200,
https://www.douyu.com/8190123,球球180406直播间,lol云顶之弈,球球180406,200,
https://www.douyu.com/8206014,云顶之弈-最强王者诞生之路,lol云顶之弈,幕墙设计施工材料供应,200,
https://www.douyu.com/8207146,李新778的直播间,lol云顶之弈,李新778,200,
https://www.douyu.com/8219344,窝头就咸菜,lol云顶之弈,CHN1688,200,
https://www.douyu.com/8227739,不上大师不睡觉 8227739,lol云顶之弈,15042251234,200,
https://www.douyu.com/8231569,我菜，我承认；挨打，我站稳。关注；抱拳,lol云顶之弈,我菜我认挨打站稳,200,
https://www.douyu.com/8241388,早晨起来下下棋,lol云顶之弈,叫我老海就好,200,
https://www.douyu.com/8254573,用户185588765的直播间,lol云顶之弈,用户185588765,200,
https://www.douyu.com/8254805,球鞋聊天区,lol云顶之弈,胖子篮球1985,200,
https://www.douyu.com/8264535,天天云顶 开开心心,lol云顶之弈,衢州魂,200,
https://www.douyu.com/1046201,从白银到王者 1046201,lol云顶之弈,宝宝LOVE宝贝,194,
https://www.douyu.com/2748424,挣7保8送分童子,lol云顶之弈,TuoNiJaa,185,
https://www.douyu.com/302674,新人，新号简单上分,lol云顶之弈,斗于,184,
https://www.douyu.com/6289934,专业的业余主播,lol云顶之弈,刘一凡囧,167,
https://www.douyu.com/2449354,好久不见 云顶之弈~六森林尝试,lol云顶之弈,江南小萌萌,157,
https://www.douyu.com/6922975,电一大师排位 6922975,lol云顶之弈,好哥哥你真猛2333,146,
https://www.douyu.com/6150960,斗鱼第一苟·的直播间,lol云顶之弈,门心丶马叉虫c,128,
https://www.douyu.com/7429657,筱鱼：云顶之弈娱乐模式,lol云顶之弈,牵猫的Yu丶,128,
https://www.douyu.com/1883444,看一下菜鸟多久能上黄金,lol云顶之弈,土方车吧,118,
https://www.douyu.com/4045444,DYleijiang的直播间,lol云顶之弈,DYleijiang,118,
https://www.douyu.com/7299925,云顶直播上分教学,lol云顶之弈,你的名字是愛情丶,117,
https://www.douyu.com/6980328,剑来则生 不来则死,lol云顶之弈,等待773829,112,
https://www.douyu.com/1817382,云顶之弈：来剑则鸡,lol云顶之弈,小贝999,100,
https://www.douyu.com/8266141,数学老师 之 云顶娱乐局,lol云顶之弈,秋分不落,70,
https://www.douyu.com/8266569,一区钻石排位！,lol云顶之弈,188是也,70,
https://www.douyu.com/578566,一顿操作猛如虎，定睛一看青铜五,lol云顶之弈,396170029,68,
https://www.douyu.com/8263543,R2  2.28号开的  来吧,lol云顶之弈,R9734142,58,
https://www.douyu.com/3094911,采姑娘的好楠i的直播间,lol云顶之弈,采姑娘的好楠i,40,
https://www.douyu.com/153051,云顶之弈冲击宗师上分之路,lol云顶之弈,liu920630,36,
https://www.douyu.com/8266993,白沟拓海哥的直播间,lol云顶之弈,炸天帮夺命情圣,33,
https://www.douyu.com/6220746,-----玩玩----,lol云顶之弈,高子洺,30,
https://www.douyu.com/7689768,我喜欢雷霆贵族劫~,lol云顶之弈,布加迪威龙超坏涛涛,24,
https://www.douyu.com/4658842,森哥：来一手骚操作,lol云顶之弈,黑森哥哥QAQ,20,
https://www.douyu.com/8266814,hushuwen的直播间,lol云顶之弈,hushuwen,20,
https://www.douyu.com/1444412,职业寒冰，黄金到大师,lol云顶之弈,渝万丶风向标,17,
https://www.douyu.com/8259855,云顶之弈愉快,lol云顶之弈,用户9826090134,12,
https://www.douyu.com/6918077,目标6森林 6918077,lol云顶之弈,我好强a,4,
https://www.douyu.com/8264815,用户00566238的直播间,lol云顶之弈,聿纵吥同,4,
https://www.douyu.com/8266444,玛拉顿单刷 8266444,lol云顶之弈,静67895,4,
https://www.douyu.com/8266614,青铜选手，无限火力就是刚,lol云顶之弈,ZYN张教练,4,
https://www.douyu.com/8266869,合肥小胡哥的直播间,lol云顶之弈,合肥小胡哥,4,
https://www.douyu.com/251167,独自等待一,lol云顶之弈,麦克斯解说,0,
https://www.douyu.com/502389,白金钻石云顶阵容教学,lol云顶之弈,long857649669,0,
https://www.douyu.com/3768392,棍宝是什么神仙男孩啊,lol云顶之弈,红云丶思相守,0,
https://www.douyu.com/4048605,棋渣称霸全服,lol云顶之弈,阿翔是个老实人,0,
https://www.douyu.com/7541088,新人主播 希望大家多多支持   点点关注,lol云顶之弈,不忘初心262509,0,
https://www.douyu.com/8258531,V7122009的直播间,lol云顶之弈,V7122009,0,
https://www.douyu.com/8258972,R2怀旧  Lampard,lol云顶之弈,超级兰陵王,0,
https://www.douyu.com/8259054,打打无限火力，快乐一下8259054,lol云顶之弈,用户05648245,0,
https://www.douyu.com/8260311,如风095845的直播间,lol云顶之弈,如风095845,0,
https://www.douyu.com/8260788,全斗鱼最菜的主播 8260788,lol云顶之弈,王念然,0,
https://www.douyu.com/8261321,骚林的直播间 8261321,lol云顶之弈,淮北口腔医院张小林,0,
https://www.douyu.com/8262217,峡谷云顶王者天才少年[阿根]的直播间,lol云顶之弈,峡谷云顶王者天才少年,0,
https://www.douyu.com/8262977,老青年的直播间 8262977,lol云顶之弈,大Li出成果,0,
https://www.douyu.com/8264791,斗鱼用户nXlHUQMa的直播间,lol云顶之弈,斗鱼用户nXlHUQMa,0,
https://www.douyu.com/8266633,魔兽怀旧-水晶之牙 8266633,lol云顶之弈,骑着云朵的鸟儿,0,
https://www.douyu.com/8266693,用户004381935的直播间,lol云顶之弈,用户004381935,0,
https://www.douyu.com/8267192,用户26923894的直播间,lol云顶之弈,用户26923894,0,
https://www.douyu.com/8267238,由命live的直播间,lol云顶之弈,由命live,0,
https://www.douyu.com/8267249,小辰lgc的直播间,lol云顶之弈,小辰lgc,0,
https://www.douyu.com/8267264,csgo萌萌的直播间,lol云顶之弈,嘿嘿哈哈哈呵呵曹,0,
https://www.douyu.com/8267271,疯狂石头188的直播间,lol云顶之弈,疯狂石头188,0,
https://www.douyu.com/8267298,只会玩德玛的小灰机的直播间,lol云顶之弈,只会玩德玛的小灰机,0,
https://www.douyu.com/8267341,神奇的孩子的直播间,lol云顶之弈,神奇的孩子,0,
https://www.douyu.com/8267350,博然砚杰2017的直播间,lol云顶之弈,博然砚杰2017,0,
https://www.douyu.com/8267365,我嵩的直播间,lol云顶之弈,我嵩,0,
https://www.douyu.com/8048789,麦田教育8号直播间,lol云顶之弈,36班辅导员滕梓萌,1.1万,
https://www.douyu.com/8174676,A河南恒生仁财税集团的直播间,lol云顶之弈,A河南恒生仁财税集团,2006,
